方案,日期,时段,电价,实际负荷电量,实际光伏电量,原始计划购电量,最终调整购电量,增购量,减购量,调整交易价格,紧急购电量,充电量,放电量,弃电量,SOC
C,2025-11-11,02:20,0.451,594.7566666666667,0.0,602.8252963389951,602.8252963389951,0.0,0.0,,0.0,8.068629672328484,0.0,0.0,6965.568113642339
C,2025-11-11,02:30,0.4132,601.3872166666666,0.0,607.3049131941425,607.3049131941425,0.0,0.0,,0.0,5.917696527475869,0.0,0.0,6970.894040517067
C,2025-11-11,02:40,0.4007,603.87455,0.0,1449.8109389844562,1449.8109389844562,0.0,0.0,,0.0,833.3333333333333,0.0,12.603055651122986,7720.894040517067
C,2025-11-11,02:50,0.4153,598.4766666666667,0.0,608.4464363888443,608.4464363888443,0.0,0.0,,0.0,9.969769722177602,0.0,0.0,7729.866833267027
C,2025-11-11,03:00,0.41,570.2081,0.0,585.5588671063592,585.5588671063592,0.0,0.0,,0.0,15.350767106359285,0.0,0.0,7743.68252366275
C,2025-11-11,03:10,0.4418,567.3420333333333,0.0,580.7230311748094,580.7230311748094,0.0,0.0,,0.0,13.380997841476074,0.0,0.0,7755.725421720079
C,2025-11-11,03:20,0.4882,599.755,0.0,605.140634422339,605.140634422339,0.0,0.0,,0.0,5.385634422338967,0.0,0.0,7760.572492700184
C,2025-11-11,03:30,0.4639,626.02125,0.0,620.6974254002034,620.6974254002034,0.0,0.0,,0.0,0.0,5.3238245997965805,0.0,7754.657132033743
C,2025-11-11,03:40,0.4513,618.95475,0.0,633.830952763887,633.830952763887,0.0,0.0,,0.0,14.876202763887022,0.0,0.0,7768.045714521242
C,2025-11-11,03:50,0.4449,587.1099999999999,0.0,627.1410383750423,627.1410383750423,0.0,0.0,,0.0,40.031038375042385,0.0,0.0,7804.073649058781
C,2025-11-11,04:00,0.3685,565.8474,0.0,1422.8527297061037,1422.8527297061037,0.0,0.0,,0.0,833.3333333333333,0.0,23.671996372770423,8554.07364905878
C,2025-11-11,04:10,0.3762,570.5795833333333,0.0,1420.841656606644,1420.841656606644,0.0,0.0,,0.0,833.3333333333333,0.0,16.92873993997739,9304.07364905878
C,2025-11-11,04:20,0.4627,592.1683333333333,0.0,612.4953407681089,612.4953407681089,0.0,0.0,,0.0,20.327007434775624,0.0,0.0,9322.367955750078
C,2025-11-11,04:30,0.4631,605.4829833333333,0.0,609.0277329403225,609.0277329403225,0.0,0.0,,0.0,3.5447496069891713,0.0,0.0,9325.55823039637
C,2025-11-11,04:40,0.4443,599.3761833333333,0.0002833333333333333,601.3147153930937,601.3147153930937,0.0,0.0,,0.0,1.938815393093705,0.0,0.0,9327.303164250154
C,2025-11-11,04:50,0.4572,591.105,0.0,602.1203104111536,602.1203104111536,0.0,0.0,,0.0,11.015310411153564,0.0,0.0,9337.216943620191
C,2025-11-11,05:00,0.475,610.3496,0.0,601.6951007362642,601.6951007362642,0.0,0.0,,0.0,0.0,8.65449926373583,0.0,9327.600833327151
C,2025-11-11,05:10,0.4642,637.4146333333333,0.004033333333333333,625.8398999183156,625.8398999183156,0.0,0.0,,0.0,0.0,11.570700081684322,0.0,9314.744499903058
C,2025-11-11,05:20,0.4011,633.6533333333333,0.0,1477.2091099713477,1477.2091099713477,0.0,0.0,,0.0,833.3333333333333,0.0,10.222443304681178,10064.744499903058
C,2025-11-11,05:30,0.3475,594.6232666666666,0.0,1436.9303209110835,1436.9303209110835,0.0,0.0,,0.0,816.9505556632693,0.0,25.35649858114766,10800.0
C,2025-11-11,05:40,0.6363,667.7699833333334,0.05611666666666666,678.8248823629036,678.8248823629036,0.0,0.0,,0.0,0.0,0.0,11.111015696236905,10800.0
C,2025-11-11,05:50,1.065,804.8483333333334,0.0,1.3989984764500605,1.3989984764500605,0.0,0.0,,0.0,0.0,803.4493348568833,0.0,9907.278516825685
C,2025-11-11,06:00,1.0634,807.6676,0.0,10.408349998658878,10.781226387547804,0.37287638888892616,0.0,1.0634,0.0,0.0,796.8863736124522,0.0,9021.849212811849
C,2025-11-11,06:10,0.9837,805.4312,0.7815666666666666,829.244847541839,829.244847541839,0.0,0.0,1.0634,0.0,24.595214208505695,0.0,0.0,9043.984905599504
C,2025-11-11,06:20,1.0206,835.385,0.0,505.9766456106354,505.9766456106354,0.0,0.0,1.0634,0.0,0.0,329.4083543893646,0.0,8677.975622944654
C,2025-11-11,06:30,1.0172,804.4944999999999,0.0,820.8562642062614,814.8696306877573,0.0,5.98663351850405,1.0634,0.0,10.375130687757405,0.0,0.0,8687.313240563635
C,2025-11-11,06:40,0.9896,798.6661999999999,12.900099999999998,775.8296861887072,775.8296861887072,0.0,0.0,1.0634,0.0,0.0,9.93641381129271,0.0,8676.27278077331
C,2025-11-11,06:50,0.9576,826.8216666666667,54.387499999999996,747.6579163985783,741.7884233430227,0.0,5.869493055555608,1.0634,0.0,0.0,30.645743323643956,0.0,8642.22195485815
C,2025-11-11,07:00,0.9161,812.2721333333334,99.58951666666667,715.0805150589965,706.1494636701077,0.0,8.931051388888818,1.0634,0.0,0.0,6.533152996559011,0.0,8634.962895973085
C,2025-11-11,07:10,0.9283,824.6927833333332,150.33569999999997,680.9367206082852,666.9497331082852,0.0,13.986987500000055,1.0634,0.0,0.0,7.407350225048049,0.0,8626.732506834143
C,2025-11-11,07:20,0.9167,839.1066666666667,207.50624999999997,634.7134044445011,615.67048083339,0.0,19.042923611111064,1.0634,0.0,0.0,15.929935833276659,0.0,8609.032578130502
C,2025-11-11,07:30,0.784,779.3684833333333,265.029,1383.2483042757503,525.8161112201948,0.0,857.4321930555556,1.0634,0.0,11.476627886861479,0.0,0.0,8619.361543228677
C,2025-11-11,07:40,0.9587,879.1494666666667,317.06106666666665,630.8696368496016,601.7148410162683,0.0,29.15479583333331,1.0634,0.0,39.626441016268245,0.0,0.0,8655.025340143318
C,2025-11-11,07:50,1.3295,1088.8966666666665,370.88124999999997,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,718.0154166666666,0.0,7857.230432735911
C,2025-11-11,08:00,1.3296,1111.1536333333333,438.04358333333334,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,673.11005,0.0,7109.330377180355
C,2025-11-11,08:10,1.2485,1096.6632833333333,496.38739999999996,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,600.2758833333334,0.0,6442.357173476651
C,2025-11-11,08:20,1.244,1113.6149999999998,541.125,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,572.4899999999998,0.0,5806.257173476652
C,2025-11-11,08:30,1.1824,1077.4624,589.3910833333333,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,488.0713166666666,0.0,5263.955710513688
C,2025-11-11,08:40,1.1688,1080.6874166666666,641.7822833333332,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,438.9051333333334,0.0,4776.283340143318
C,2025-11-11,08:50,1.2045,1117.5149999999999,684.225,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,433.28999999999985,0.0,4294.850006809985
C,2025-11-11,09:00,1.1691,1087.0162666666665,705.3930166666667,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,381.62324999999987,0.0,3870.8241734766516
C,2025-11-11,09:10,1.124,1080.7087833333333,743.7987833333333,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,336.90999999999997,0.0,3496.479729032207
C,2025-11-11,09:20,1.1273,1109.5949999999998,801.55,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,308.04499999999985,0.0,3154.2075068099853
C,2025-11-11,09:30,1.1616,1088.1583333333333,844.9249499999999,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,243.23338333333345,0.0,2883.9481919951704
C,2025-11-11,09:40,1.1151,1063.63655,891.3371999999999,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,172.29935,0.0,2692.504469772948
C,2025-11-11,09:50,1.0391,1071.55,938.4125,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,133.13749999999993,0.0,2544.5739142173925
C,2025-11-11,10:00,1.079,1093.3216166666666,967.4020666666667,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,125.91954999999996,0.0,2404.6633031062815
C,2025-11-11,10:10,1.0255,1082.50895,1022.9197333333333,0.0,0.0,0.0,0.0,1.0634,0.0,0.0,59.58921666666663,0.0,2338.453062365541
C,2025-11-11,10:20,0.931,1058.4666666666667,1084.3625,154.82038675940612,39.19971314829536,0.0,115.62067361111076,1.0634,0.0,65.09554648162862,0.0,0.0,2397.039054199007
C,2025-11-11,10:30,1.0279,1080.76415,1087.9054333333333,0.0,0.0,0.0,0.0,1.0634,0.0,7.1412833333333765,0.0,0.0,2403.4662091990067
C,2025-11-11,10:40,0.8896,1084.6467499999999,1117.3444333333332,58.48016860618179,-0.0,0.0,58.48016860618179,1.0634,0.0,32.697683333333316,0.0,0.0,2432.894124199007
C,2025-11-11,10:50,0.5621,1060.7166666666667,1176.50625,850.6326901546743,-0.0,0.0,850.6326901546743,1.0634,0.0,115.78958333333321,0.0,0.0,2537.1047491990066
C,2025-11-11,11:00,0.5469,1066.6752499999998,1187.1172166666665,833.2550184037535,734.7471851939622,0.0,98.50783320979133,1.0634,0.0,833.3333333333333,0.0,21.855818527295696,3287.1047491990066
C,2025-11-11,11:10,0.6143,1080.5945166666666,1209.605,805.7651967759836,713.9892986881678,0.0,91.77589808781579,1.0634,0.0,833.3333333333333,0.0,9.666448688167975,4037.1047491990066
C,2025-11-11,11:20,0.5911,1080.1983333333333,1249.975,760.7590297098341,689.8690876323205,0.0,70.88994207751352,1.0634,0.0,833.3333333333333,0.0,26.312420965653928,4787.104749199007
C,2025-11-11,11:30,0.5426,1064.0452666666665,1248.1977333333332,763.9887913986017,711.5180085635568,0.0,52.47078283504493,1.0634,0.0,833.3333333333333,0.0,62.337141896890216,5537.104749199007
C,2025-11-11,11:40,0.5056,1032.5533666666665,1239.8958666666667,735.1339242551752,682.6354182259545,0.0,52.49850602922072,1.0634,0.0,833.3333333333333,0.0,56.644584892621424,6287.104749199007
C,2025-11-11,11:50,0.4962,999.835,1245.21875,683.7863624726446,619.6107781714779,0.0,64.17558430116662,1.0634,0.0,833.3333333333333,0.0,31.661194838144638,7037.104749199007
C,2025-11-11,12:00,0.5104,989.0602999999999,1246.5677666666666,693.4958843466047,531.7208394064776,0.0,161.77504494012715,0.5104,0.0,789.2283060731443,0.0,0.0,7747.410224664836
C,2025-11-11,12:10,0.5065,1004.4114,1237.1076166666667,697.9859280635075,621.2691853268203,0.0,76.71674273668714,0.5104,0.0,833.3333333333333,0.0,20.632068660153777,8497.410224664836
C,2025-11-11,12:20,0.478,1013.3483333333334,1218.5124999999998,680.6348886845974,615.2756275734864,0.0,65.35926111111098,0.5104,0.0,820.4397942401529,0.0,0.0,9235.806039480975
C,2025-11-11,12:30,0.4845,982.2302333333333,1194.90665,709.1145015711705,-0.0,0.0,709.1145015711705,0.5104,0.0,212.67641666666657,0.0,0.0,9427.214814480974
C,2025-11-11,12:40,0.6582,995.0619166666667,1159.3933666666667,763.5626455512006,-0.0,0.0,763.5626455512006,0.5104,0.0,164.33145000000002,0.0,0.0,9575.113119480975
C,2025-11-11,12:50,0.9132,1045.96,1117.7124999999999,0.0,0.0,0.0,0.0,0.5104,0.0,71.75249999999983,0.0,0.0,9639.690369480975
C,2025-11-11,13:00,1.0015,1044.3418333333334,1089.6367,0.0,0.0,0.0,0.0,0.5104,0.0,45.29486666666662,0.0,0.0,9680.455749480976
C,2025-11-11,13:10,0.9711,1037.0212,1088.0233166666667,0.0,0.0,0.0,0.0,0.5104,0.0,51.00211666666678,0.0,0.0,9726.357654480977
C,2025-11-11,13:20,0.9372,1051.7716666666665,1095.5562499999999,0.0,0.0,0.0,0.0,0.5104,0.0,43.78458333333333,0.0,0.0,9765.763779480976
C,2025-11-11,13:30,0.9641,1063.1592333333333,1081.2966166666665,9.701604207119772,9.701604207119772,0.0,0.0,0.5104,0.0,27.83898754045299,0.0,0.0,9790.818868267384
C,2025-11-11,13:40,0.9568,1053.0915666666665,1070.63935,30.816770208781463,30.816770208781463,0.0,0.0,0.5104,0.0,48.36455354211489,0.0,0.0,9834.346966455289
C,2025-11-11,13:50,0.9198,1036.7533333333333,1051.6187499999999,23.9729378431814,23.9729378431814,0.0,0.0,0.5104,0.0,38.83835450984793,0.0,0.0,9869.301485514152
C,2025-11-11,14:00,0.9545,1043.4798333333333,982.8621166666667,62.149789546476654,62.149789546476654,0.0,0.0,0.5104,0.0,1.5320728798100163,0.0,0.0,9870.68035110598
C,2025-11-11,14:10,0.9948,1038.1744166666667,910.29505,0.0,0.0,0.0,0.0,0.5104,0.0,0.0,127.87936666666678,0.0,9728.592165920796
C,2025-11-11,14:20,1.0403,1022.2399999999999,854.625,0.0,0.0,0.0,0.0,0.5104,0.0,0.0,167.6149999999999,0.0,9542.353277031907
C,2025-11-11,14:30,1.123,1032.3050666666666,793.8448833333333,0.0,0.0,0.0,0.0,0.5104,0.0,0.0,238.46018333333325,0.0,9277.397517772648
C,2025-11-11,14:40,0.9908,1035.69405,726.1116166666667,42.471213933863226,42.471213933863226,0.0,0.0,0.5104,0.0,0.0,267.11121939947014,0.0,8980.607273995458
C,2025-11-11,14:50,0.7467,1017.7533333333333,668.2562499999999,1217.4371320730734,1209.1646132146566,0.0,8.272518858416788,0.5104,0.0,833.3333333333333,0.0,26.334196547989905,9730.607273995458
C,2025-11-11,15:00,0.7706,1001.7422333333334,637.2700333333332,1243.0923684021668,1218.9962696100438,0.0,24.09609879212303,0.5104,0.0,833.3333333333333,0.0,21.190736276710368,10480.607273995458
C,2025-11-11,15:10,0.8524,1016.6335333333333,599.6805333333333,474.9734740193218,474.9734740193218,0.0,0.0,0.5104,0.0,58.02047401932185,0.0,0.0,10532.825700612848
C,2025-11-11,15:20,0.8659,1041.96,539.6374999999999,507.8687481387014,507.8687481387014,0.0,0.0,0.5104,0.0,5.546248138701287,0.0,0.0,10537.81732393768
C,2025-11-11,15:30,0.8946,1031.3522666666665,472.4282166666667,571.9237887434899,571.9237887434899,0.0,0.0,0.5104,0.0,12.99973874349007,0.0,0.0,10549.51708880682
C,2025-11-11,15:40,0.9174,1033.5004333333331,415.53683333333333,626.6603290264461,626.6603290264461,0.0,0.0,0.5104,0.0,8.696729026446292,0.0,0.0,10557.344144930623
C,2025-11-11,15:50,0.9288,1048.0083333333332,367.91249999999997,700.6160648433088,700.6160648433088,0.0,0.0,0.5104,0.0,20.520231509975474,0.0,0.0,10575.8123532896
C,2025-11-11,16:00,0.958,1026.33455,315.55255,739.5849264365261,739.5849264365261,0.0,0.0,0.5104,0.0,28.802926436526036,0.0,0.0,10601.734987082475
C,2025-11-11,16:10,0.9947,1018.33995,266.9527,769.9802768272236,769.9802768272236,0.0,0.0,0.5104,0.0,18.59302682722364,0.0,0.0,10618.468711226977
C,2025-11-11,16:20,1.0225,1039.2466666666664,220.61249999999998,822.9366463871536,822.9366463871536,0.0,0.0,0.5104,0.0,4.302479720487099,0.0,0.0,10622.340942975416
C,2025-11-11,16:30,1.0336,1048.0881833333333,164.63625,876.1567524268962,876.1567524268962,0.0,0.0,0.5104,0.0,0.0,7.295180906437054,0.0,10614.235186412709
C,2025-11-11,16:40,1.0365,1021.5642833333333,108.44376666666666,913.5933655960644,913.5933655960644,0.0,0.0,0.5104,0.0,0.4728489293977418,0.0,0.0,10614.660750449166
C,2025-11-11,16:50,1.0499,992.3516666666666,57.61874999999999,954.491645182828,954.491645182828,0.0,0.0,0.5104,0.0,19.758728516161455,0.0,0.0,10632.443606113711
C,2025-11-11,17:00,1.0855,1014.7075833333333,13.376583333333333,997.790315996416,997.790315996416,0.0,0.0,0.5104,0.0,0.0,3.5406840035840332,0.0,10628.509512776396
C,2025-11-11,17:10,1.106,1028.9703,0.0,1014.2387941236647,1014.2387941236647,0.0,0.0,0.5104,0.0,0.0,14.73150587633529,0.0,10612.141172913802
C,2025-11-11,17:20,1.0782,1022.8966666666666,0.0,1043.8257511001857,1043.8257511001857,0.0,0.0,0.5104,0.0,20.92908443351905,0.0,0.0,10630.977348903969
C,2025-11-11,17:30,1.0241,1022.2911833333333,0.8071833333333333,1080.3288754255009,1080.3288754255009,0.0,0.0,0.5104,0.0,58.84487542550096,0.0,0.0,10683.93773678692
C,2025-11-11,17:40,1.1055,908.7295166666665,0.0,944.7480931162556,944.7480931162556,0.0,0.0,0.5104,0.0,36.01857644958909,0.0,0.0,10716.35445559155
C,2025-11-11,17:50,1.2771,741.01,0.0,0.0,0.0,0.0,0.0,0.5104,0.0,0.0,741.01,0.0,9893.010011147106
C,2025-11-11,18:00,1.3185,715.3944666666666,0.05795,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,715.3365166666666,0.0,9098.191659295255
C,2025-11-11,18:10,1.2738,726.9574833333332,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,726.9574833333332,0.0,8290.461122258217
C,2025-11-11,18:20,1.2409,716.8533333333332,0.0,703.7269600222097,703.7269600222097,0.0,0.0,1.3185,0.0,0.0,13.12637331112353,0.0,8275.876263023636
C,2025-11-11,18:30,1.2669,726.39855,0.004166666666666667,50.86296365770147,50.86296365770147,0.0,0.0,1.3185,0.0,0.0,675.5314196756318,0.0,7525.285796717379
C,2025-11-11,18:40,1.259,706.9015666666666,0.0,735.3518374006512,735.3518374006512,0.0,0.0,1.3185,0.0,28.450270733984667,0.0,0.0,7550.891040377965
C,2025-11-11,18:50,1.2302,682.7416666666666,0.0,726.8865049756586,726.8865049756586,0.0,0.0,1.3185,0.0,44.14483830899201,0.0,0.0,7590.621394856057
C,2025-11-11,19:00,1.2787,728.8123833333334,0.0003,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,728.8120833333334,0.0,6780.830191152353
C,2025-11-11,19:10,1.2903,740.4549666666667,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,740.4549666666667,0.0,5958.102450411612
C,2025-11-11,19:20,1.2563,706.305,0.0,726.6464283882145,726.6464283882145,0.0,0.0,1.3185,0.0,20.34142838821458,0.0,0.0,5976.409735961005
C,2025-11-11,19:30,1.2849,720.1279166666666,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,720.1279166666666,0.0,5176.267606331376
C,2025-11-11,19:40,1.3121,741.2589666666665,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,741.2589666666665,0.0,4352.646532257302
C,2025-11-11,19:50,1.3041,740.3283333333334,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,740.3283333333334,0.0,3530.059495220265
C,2025-11-11,20:00,1.293,732.3395333333333,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,732.3395333333333,0.0,2716.3489026276725
C,2025-11-11,20:10,1.2743,723.7449833333333,0.0,0.0,0.0,0.0,0.0,1.3185,0.0,0.0,723.7449833333333,0.0,1912.18781003508
C,2025-11-11,20:20,1.2662,711.2116666666667,0.0,723.8558962864035,723.8558962864035,0.0,0.0,1.3185,0.0,12.644229619736848,0.0,0.0,1923.567616692843
C,2025-11-11,20:30,1.2768,692.1804833333333,0.0,0.0,91.53024375486268,91.53024375486268,0.0,1.3185,0.0,0.0,600.6502395784706,0.0,1256.1784616056534
C,2025-11-11,20:40,1.1524,694.1308,0.0,714.9761084556923,714.9761084556923,0.0,0.0,1.3185,0.0,20.845308455692248,0.0,0.0,1274.9392392157765
C,2025-11-11,20:50,0.9623,715.5699999999999,0.0,721.3896726087044,721.3896726087044,0.0,0.0,1.3185,0.0,5.819672608704423,0.0,0.0,1280.1769445636105
C,2025-11-11,21:00,0.9421,726.26125,0.0,748.1124842057442,748.1124842057442,0.0,0.0,1.3185,0.0,21.851234205744163,0.0,0.0,1299.8430553487804
C,2025-11-11,21:10,0.9444,727.7664166666666,0.0,740.1388125204885,740.1388125204885,0.0,0.0,1.3185,0.0,12.3723958538219,0.0,0.0,1310.97821161722
C,2025-11-11,21:20,0.9469,742.1966666666667,0.0,717.4242802199002,717.4242802199002,0.0,0.0,1.3185,0.0,0.0,24.772386446766518,0.0,1283.4533377874795
C,2025-11-11,21:30,1.0285,768.1036666666666,0.0,737.7942308209377,737.7942308209377,0.0,0.0,1.3185,0.0,0.0,30.3094358457289,0.0,1249.7761868477808
C,2025-11-11,21:40,0.8048,671.6837499999999,0.0,655.6885477341403,655.6885477341403,0.0,0.0,1.3185,0.0,0.0,15.995202265859575,0.0,1232.0037398857146
C,2025-11-11,21:50,0.4059,528.7349999999999,0.0,1355.513130340105,1355.513130340105,0.0,0.0,1.3185,0.0,826.778130340105,0.0,0.0,1976.1040571918093
C,2025-11-11,22:00,0.3801,558.5588499999999,0.0,1375.0486137693488,1375.0486137693488,0.0,0.0,1.3185,0.0,816.4897637693489,0.0,0.0,2710.944844584223
C,2025-11-11,22:10,0.4315,591.79025,0.0,568.2284527671169,568.2284527671169,0.0,0.0,1.3185,0.0,0.0,23.561797232883123,0.0,2684.76506988102
C,2025-11-11,22:20,0.3908,555.3,0.0,1372.036422428123,1372.036422428123,0.0,0.0,1.3185,0.0,816.736422428123,0.0,0.0,3419.8278500663305
C,2025-11-11,22:30,0.3941,542.7242833333332,0.0,1377.0388237170428,1377.0388237170428,0.0,0.0,1.3185,0.0,833.3333333333333,0.0,0.9812070503762698,4169.827850066331
C,2025-11-11,22:40,0.4207,532.9285833333333,0.0,1384.9390023560586,1384.9390023560586,0.0,0.0,1.3185,0.0,833.3333333333333,0.0,18.677085689392015,4919.827850066331
C,2025-11-11,22:50,0.4436,529.7033333333333,0.0,546.9633149255716,546.9633149255716,0.0,0.0,1.3185,0.0,17.25998159223832,0.0,0.0,4935.361833499345
C,2025-11-11,23:00,0.466,569.7731666666666,0.0,554.075875785976,554.075875785976,0.0,0.0,1.3185,0.0,0.0,15.697290880690616,0.0,4917.9203991874665
C,2025-11-11,23:10,0.4675,600.25915,0.0,563.7400118913442,563.7400118913442,0.0,0.0,1.3185,0.0,0.0,36.51913810865574,0.0,4877.343579066738
C,2025-11-11,23:20,0.4384,585.0483333333333,0.0,563.0425623347705,563.0425623347705,0.0,0.0,1.3185,0.0,0.0,22.005770998562753,0.0,4852.892722401669
C,2025-11-11,23:30,0.3997,544.0784166666666,0.0,1402.1465283627715,1402.1465283627715,0.0,0.0,1.3185,0.0,833.3333333333333,0.0,24.734778362771635,5602.892722401669
C,2025-11-11,23:40,0.4215,557.0333666666667,0.0,905.0553565954617,905.0553565954617,0.0,0.0,1.3185,0.0,348.02198992879505,0.0,0.0,5916.1125133375845
C,2025-11-11,23:50,0.4756,596.6733333333333,0.0,572.9037403756058,572.9037403756058,0.0,0.0,1.3185,0.0,0.0,23.76959295772747,0.0,5889.701854495665
C,2025-11-12,00:00,0.4625,563.62595,0.0,565.7042688706199,565.7042688706199,0.0,0.0,,0.0,2.07831887061991,0.0,0.0,5891.572341479224
C,2025-11-12,00:10,0.4329,550.2182333333333,0.0,565.1680764414958,565.1680764414958,0.0,0.0,,0.0,14.949843108162554,0.0,0.0,5905.02720027657
C,2025-11-12,00:20,0.4198,573.74,0.0,573.042414812477,573.042414812477,0.0,0.0,,0.0,0.0,0.6975851875230319,0.0,5904.2521056237665
C,2025-11-12,00:30,0.4084,557.8904666666666,0.0,1411.625136917999,1411.625136917999,0.0,0.0,,0.0,833.3333333333333,0.0,20.401336917999174,6654.2521056237665
C,2025-11-12,00:40,0.4162,546.8571666666667,0.0,942.6774844956839,942.6774844956839,0.0,0.0,,0.0,395.8203178290172,0.0,0.0,7010.490391669882
C,2025-11-12,00:50,0.4354,563.2149999999999,0.0,567.4713550729368,567.4713550729368,0.0,0.0,,0.0,4.256355072936913,0.0,0.0,7014.321111235526
C,2025-11-12,01:00,0.4386,579.4431,0.0,575.8107790229033,575.8107790229033,0.0,0.0,,0.0,0.0,3.632320977096697,0.0,7010.285199038752
C,2025-11-12,01:10,0.4564,580.82015,0.0,584.8341552207837,584.8341552207837,0.0,0.0,,0.0,4.014005220783702,0.0,0.0,7013.897803737457
C,2025-11-12,01:20,0.4635,574.1583333333333,0.0,598.518100341201,598.518100341201,0.0,0.0,,0.0,24.35976700786773,0.0,0.0,7035.821594044538
C,2025-11-12,01:30,0.4023,576.6782833333333,0.0,1438.1728923837004,1438.1728923837004,0.0,0.0,,0.0,833.3333333333333,0.0,28.161275717033845,7785.821594044538
C,2025-11-12,01:40,0.3637,577.1203333333333,0.0,1422.8729152211213,1422.8729152211213,0.0,0.0,,0.0,833.3333333333333,0.0,12.419248554454725,8535.821594044537
C,2025-11-12,01:50,0.3975,577.0866666666666,0.0,1412.4689533445612,1412.4689533445612,0.0,0.0,,0.0,833.3333333333333,0.0,2.048953344561369,9285.821594044537
C,2025-11-12,02:00,0.4645,589.1085499999999,0.0,589.9422107311177,589.9422107311177,0.0,0.0,,0.0,0.8336607311177886,0.0,0.0,9286.571888702543
C,2025-11-12,02:10,0.4897,590.2967666666666,0.0,592.9042402155552,592.9042402155552,0.0,0.0,,0.0,2.6074735488886063,0.0,0.0,9288.918614896544
C,2025-11-12,02:20,0.465,584.4266666666666,0.0,588.8333861935441,588.8333861935441,0.0,0.0,,0.0,4.4067195268775095,0.0,0.0,9292.884662470733
C,2025-11-12,02:30,0.4447,596.8037333333333,0.0,607.5721166014318,607.5721166014318,0.0,0.0,,0.0,10.768383268098546,0.0,0.0,9302.576207412021
C,2025-11-12,02:40,0.4343,597.9504499999999,0.0,619.1397536967847,619.1397536967847,0.0,0.0,,0.0,21.189303696784805,0.0,0.0,9321.646580739127
C,2025-11-12,02:50,0.4427,591.2066666666666,0.0,597.7832452500045,597.7832452500045,0.0,0.0,,0.0,6.576578583337891,0.0,0.0,9327.56550146413
C,2025-11-12,03:00,0.4764,606.17135,0.0,592.9738588449195,592.9738588449195,0.0,0.0,,0.0,0.0,13.197491155080456,0.0,9312.901622402931
C,2025-11-12,03:10,0.4701,593.5626333333332,0.0,588.7734002158525,588.7734002158525,0.0,0.0,,0.0,0.0,4.789233117480762,0.0,9307.580252272397
C,2025-11-12,03:20,0.4423,568.1716666666666,0.0,588.4294633783046,588.4294633783046,0.0,0.0,,0.0,20.25779671163798,0.0,0.0,9325.812269312872
C,2025-11-12,03:30,0.4706,597.0551666666667,0.0,607.1389581280673,607.1389581280673,0.0,0.0,,0.0,10.083791461400665,0.0,0.0,9334.887681628132
C,2025-11-12,03:40,0.4679,621.7481666666666,0.0,616.129793235895,616.129793235895,0.0,0.0,,0.0,0.0,5.618373430771612,0.0,9328.64504448283
C,2025-11-12,03:50,0.4352,611.7916666666666,0.0,605.008299153458,605.008299153458,0.0,0.0,,0.0,0.0,6.7833675132086455,0.0,9321.107969468154
C,2025-11-12,04:00,0.4555,596.7439333333333,0.0,599.9054548071674,599.9054548071674,0.0,0.0,,0.0,3.1615214738341137,0.0,0.0,9323.953338794605
C,2025-11-12,04:10,0.4266,603.4421333333332,0.0,607.502492672669,607.502492672669,0.0,0.0,,0.0,4.060359339335719,0.0,0.0,9327.607662200007
C,2025-11-12,04:20,0.3965,622.365,0.0,1448.115854812078,1448.115854812078,0.0,0.0,,0.0,825.7508548120779,0.0,0.0,10070.783431530877
C,2025-11-12,04:30,0.5099,621.5059833333332,0.0,605.9360317059677,605.9360317059677,0.0,0.0,,0.0,0.0,15.569951627365526,0.0,10053.48348527825
C,2025-11-12,04:40,0.5219,617.6937166666667,0.0002666666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,617.69345,0.0,9367.157429722694
C,2025-11-12,04:50,0.4148,611.1116666666667,0.0,1446.2222467366623,1446.2222467366623,0.0,0.0,,0.0,833.3333333333333,0.0,1.7772467366623914,10117.157429722694
C,2025-11-12,05:00,0.4234,590.7682666666666,0.0,615.1196132597069,615.1196132597069,0.0,0.0,,0.0,24.35134659304026,0.0,0.0,10139.07364165643
