方案,日期,时段,电价,实际负荷电量,实际光伏电量,原始计划购电量,最终调整购电量,增购量,减购量,调整交易价格,紧急购电量,充电量,放电量,弃电量,SOC
C,2025-12-16,13:10,0.8416,1072.44585,845.4618333333333,291.524519250068,291.524519250068,0.0,0.0,0.4411,0.0,64.54050258340123,0.0,0.0,9135.357542329011
C,2025-12-16,13:20,0.8618,1080.3833333333332,852.63125,313.4610621988859,313.4610621988859,0.0,0.0,0.4411,0.0,85.7089788655527,0.0,0.0,9212.495623308008
C,2025-12-16,13:30,0.8623,1100.3164666666667,837.6950166666667,338.247070444248,338.247070444248,0.0,0.0,0.4411,0.0,75.625620444248,0.0,0.0,9280.558681707831
C,2025-12-16,13:40,0.9026,1116.7168166666665,808.4252333333334,350.3268495201415,350.3268495201415,0.0,0.0,0.4411,0.0,42.035266186808315,0.0,0.0,9318.390421275959
C,2025-12-16,13:50,0.9754,1111.955,785.675,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,326.28,0.0,8955.857087942626
C,2025-12-16,14:00,1.0002,1084.5491,779.6999833333332,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,304.84911666666676,0.0,8617.135847201886
C,2025-12-16,14:10,0.9978,1085.379,756.0295833333332,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,329.3494166666667,0.0,8251.192050905589
C,2025-12-16,14:20,1.0271,1099.4299999999998,710.625,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,388.80499999999984,0.0,7819.1864953500335
C,2025-12-16,14:30,1.0906,1063.9283999999998,671.6901333333333,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,392.2382666666665,0.0,7383.366199053738
C,2025-12-16,14:40,0.9376,1037.79785,630.2848166666666,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,407.5130333333333,0.0,6930.573939794478
C,2025-12-16,14:50,0.6694,1040.4916666666666,576.4625,1464.5844433006873,1313.7165973693432,0.0,150.86784593134416,0.4411,0.0,833.3333333333333,0.0,16.35409736934332,7680.573939794478
C,2025-12-16,15:00,0.66,1034.9113499999999,512.54855,1469.3229220447893,1359.9193984767267,0.0,109.40352356806261,0.4411,0.0,833.3333333333333,0.0,4.223265143393519,8430.573939794478
C,2025-12-16,15:10,0.7217,1039.3043166666666,454.3687666666666,1511.4934457848894,1410.8345096848557,0.0,100.65893610003377,0.4411,0.0,825.8989596848556,0.0,0.0,9173.883003510848
C,2025-12-16,15:20,0.7308,1052.4816666666666,406.49375,1562.6923665338527,1466.447670154049,0.0,96.2446963798036,0.4411,0.0,820.4597534873825,0.0,0.0,9912.296781649491
C,2025-12-16,15:30,0.7534,1048.20885,360.3032833333333,1542.3778062127853,1527.4648290225432,0.0,14.912977190242145,0.4411,0.0,833.3333333333333,0.0,6.225929022543255,10662.296781649491
C,2025-12-16,15:40,0.7823,1036.1580999999999,312.60221666666666,822.6394606035255,822.6394606035255,0.0,0.0,0.4411,0.0,99.08357727019234,0.0,0.0,10751.472001192664
C,2025-12-16,15:50,0.8055,1032.8066666666666,262.88124999999997,869.2867712912184,869.2867712912184,0.0,0.0,0.4411,0.0,53.91999867481799,0.0,45.44135594973373,10800.0
C,2025-12-16,16:00,0.8271,1042.5055166666666,212.20961666666668,870.930824103688,870.930824103688,0.0,0.0,0.4411,0.0,0.0,0.0,40.634924103688036,10800.0
C,2025-12-16,16:10,0.8519,1033.29765,163.19943333333333,905.9295600830343,905.9295600830343,0.0,0.0,0.4411,0.0,0.0,0.0,35.831343416367645,10800.0
C,2025-12-16,16:20,0.8791,1009.9866666666667,116.75,943.918606857204,943.918606857204,0.0,0.0,0.4411,0.0,0.0,0.0,50.681940190537375,10800.0
C,2025-12-16,16:30,0.9024,1008.6115499999999,71.92331666666666,982.8846366881304,982.8846366881304,0.0,0.0,0.4411,0.0,0.0,0.0,46.19640335479721,10800.0
C,2025-12-16,16:40,0.9163,1008.6295833333334,29.23258333333333,1007.8782235219987,1007.8782235219987,0.0,0.0,0.4411,0.0,0.0,0.0,28.481223521998686,10800.0
C,2025-12-16,16:50,0.9264,1013.8716666666666,0.0,1026.0871492621684,1026.0871492621684,0.0,0.0,0.4411,0.0,0.0,0.0,12.21548259550184,10800.0
C,2025-12-16,17:00,0.9462,1046.90175,0.0,1055.2593352395502,1055.2593352395502,0.0,0.0,0.4411,0.0,0.0,0.0,8.35758523955019,10800.0
C,2025-12-16,17:10,0.9742,1053.0485999999999,1.0326166666666667,1051.9011268615525,1051.9011268615525,0.0,0.0,0.4411,0.0,0.0,0.11485647178074032,0.0,10799.872381698022
C,2025-12-16,17:20,0.9862,1047.1383333333333,0.0,1056.9893285869875,1056.9893285869875,0.0,0.0,0.4411,0.0,0.14179811330905068,0.0,9.709197140345168,10800.0
C,2025-12-16,17:30,0.976,1071.0308,0.0,1077.7069976952257,1077.7069976952257,0.0,0.0,0.4411,0.0,0.0,0.0,6.67619769522571,10800.0
C,2025-12-16,17:40,1.0742,932.6347833333332,0.07413333333333333,931.6715448909339,931.6715448909339,0.0,0.0,0.4411,0.0,0.0,0.8891051090660085,0.0,10799.01210543437
C,2025-12-16,17:50,1.2313,718.31,0.0,717.5845445091104,717.5845445091104,0.0,0.0,0.4411,0.0,0.0,0.7254554908895443,0.0,10798.206043777827
C,2025-12-16,18:00,1.2561,726.0326,0.0,712.5509994055674,712.5509994055674,0.0,0.0,1.2561,0.0,0.0,13.48160059443262,0.0,10783.226487561791
C,2025-12-16,18:10,1.2447,758.6729833333334,0.005316666666666666,735.7576072647596,735.7576072647596,0.0,0.0,1.2561,0.0,0.0,22.91005940190712,0.0,10757.770866004117
C,2025-12-16,18:20,1.2545,721.515,0.0,705.242478259532,705.242478259532,0.0,0.0,1.2561,0.0,0.0,16.272521740467937,0.0,10739.690286292485
C,2025-12-16,18:30,1.2522,717.8536833333333,0.0,707.7084658737331,707.7084658737331,0.0,0.0,1.2561,0.0,0.0,10.14521745960019,0.0,10728.417822448486
C,2025-12-16,18:40,1.2881,724.98,0.0003833333333333333,122.42916555107104,122.42916555107104,0.0,0.0,1.2561,0.0,0.0,602.5504511155956,0.0,10058.917321208935
C,2025-12-16,18:50,1.3466,721.7466666666666,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,721.7466666666666,0.0,9256.976580468196
C,2025-12-16,19:00,1.3523,721.1841999999999,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,721.1841999999999,0.0,8455.660802690418
C,2025-12-16,19:10,1.3445,730.2505666666666,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,730.2505666666666,0.0,7644.271284171899
C,2025-12-16,19:20,1.3483,744.28,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,744.28,0.0,6817.293506394121
C,2025-12-16,19:30,1.349,746.8952833333333,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,746.8952833333333,0.0,5987.409858245974
C,2025-12-16,19:40,1.3473,716.3745333333333,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,716.3745333333333,0.0,5191.43815454227
C,2025-12-16,19:50,1.3482,689.8999999999999,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,689.8999999999999,0.0,4424.882598986715
C,2025-12-16,20:00,1.3513,726.3580166666667,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,726.3580166666667,0.0,3617.818136023752
C,2025-12-16,20:10,1.34,735.9420666666666,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,735.9420666666666,0.0,2800.1047286163443
C,2025-12-16,20:20,1.3489,705.3316666666666,0.0,0.0,0.0,0.0,0.0,1.2561,0.0,0.0,705.3316666666666,0.0,2016.4028767644927
C,2025-12-16,20:30,1.3952,710.94915,0.0,0.0,1.6145605999552117,1.6145605999552117,0.0,1.2561,0.0,0.0,709.3345894000448,0.0,1228.253332986665
C,2025-12-16,20:40,1.2226,731.9147166666667,0.0,729.1346872585693,729.1346872585693,0.0,0.0,1.2561,0.0,0.0,2.7800294080973345,0.0,1225.1644114221126
C,2025-12-16,20:50,0.9332,744.675,0.0,730.1129896275909,730.1129896275909,0.0,0.0,1.2561,0.0,0.0,14.562010372409077,0.0,1208.9843998972137
C,2025-12-16,21:00,0.9068,746.05545,0.0,723.3989011097693,723.3989011097693,0.0,0.0,1.2561,14.570588982738263,0.0,8.085959907492361,0.0,1200.0
C,2025-12-16,21:10,0.9371,724.9982499999999,0.0,716.7367719100329,716.7367719100329,0.0,0.0,1.2561,8.261478089967,0.0,0.0,0.0,1200.0
C,2025-12-16,21:20,0.9371,719.0483333333333,0.0,731.0892410814201,731.0892410814201,0.0,0.0,1.2561,0.0,12.040907748086852,0.0,0.0,1210.8368169732782
C,2025-12-16,21:30,0.9871,762.7222833333333,0.0,754.0267562630595,754.0267562630595,0.0,0.0,1.2561,0.0,0.0,8.695527070273783,0.0,1201.1751202285295
C,2025-12-16,21:40,0.7764,687.1578,0.0,687.0926118803662,687.0926118803662,0.0,0.0,1.2561,0.0,0.0,0.06518811963371718,0.0,1201.102688984492
C,2025-12-16,21:50,0.4209,545.9016666666666,0.0,1392.7612541139183,1392.7612541139183,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,13.526254113918412,1951.102688984492
C,2025-12-16,22:00,0.3859,564.6482833333333,0.0,1378.150157220307,1378.150157220307,0.0,0.0,1.2561,0.0,813.5018738869736,0.0,0.0,2683.2543754827684
C,2025-12-16,22:10,0.4368,572.5098666666667,0.0,570.6168470113041,570.6168470113041,0.0,0.0,1.2561,0.0,0.0,1.8930196553625365,0.0,2681.1510203101434
C,2025-12-16,22:20,0.4198,525.6883333333333,0.0,1421.7416216740057,1421.7416216740057,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,62.719955007339195,3431.1510203101434
C,2025-12-16,22:30,0.4186,552.9548833333333,0.0,1394.1607068375408,1394.1607068375408,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,7.872490170874244,4181.151020310143
C,2025-12-16,22:40,0.4241,562.5675166666666,0.0,567.8116179609651,567.8116179609651,0.0,0.0,1.2561,0.0,5.244101294298503,0.0,0.0,4185.870711475012
C,2025-12-16,22:50,0.4237,545.8666666666666,0.0,589.593943165567,589.593943165567,0.0,0.0,1.2561,0.0,43.72727649890044,0.0,0.0,4225.225260324023
C,2025-12-16,23:00,0.4248,589.1277166666666,0.0,569.4623560879832,569.4623560879832,0.0,0.0,1.2561,0.0,0.0,19.665360578683476,0.0,4203.374859681042
C,2025-12-16,23:10,0.424,600.9952499999999,0.0,568.6644418250102,568.6644418250102,0.0,0.0,1.2561,0.0,0.0,32.330808174989784,0.0,4167.451739486609
C,2025-12-16,23:20,0.422,570.4116666666666,0.0,1252.5317684231363,1252.5317684231363,0.0,0.0,1.2561,0.0,682.1201017564697,0.0,0.0,4781.3598310674315
C,2025-12-16,23:30,0.424,582.0489,0.0,592.8784264283141,592.8784264283141,0.0,0.0,1.2561,0.0,10.829526428314125,0.0,0.0,4791.106404852914
C,2025-12-16,23:40,0.4271,600.42275,0.0,566.3902284946558,566.3902284946558,0.0,0.0,1.2561,0.0,0.0,34.03252150534411,0.0,4753.2924920691985
C,2025-12-16,23:50,0.4276,602.6083333333333,0.0,551.3088609039149,551.3088609039149,0.0,0.0,1.2561,0.0,0.0,51.299472429418415,0.0,4696.293078258734
C,2025-12-17,00:00,0.4248,604.2710333333333,0.0,1413.3022163646338,1413.3022163646338,0.0,0.0,,0.0,809.0311830313004,0.0,0.0,5424.421142986904
C,2025-12-17,00:10,0.4245,600.2270833333333,0.0,1420.6868031243976,1420.6868031243976,0.0,0.0,,0.0,820.4597197910642,0.0,0.0,6162.834890798862
C,2025-12-17,00:20,0.4269,596.2533333333333,0.0,1451.771408766227,1451.771408766227,0.0,0.0,,0.0,833.3333333333333,0.0,22.18474209956048,6912.834890798862
C,2025-12-17,00:30,0.4272,605.2244166666667,0.0,1456.3003581028242,1456.3003581028242,0.0,0.0,,0.0,833.3333333333333,0.0,17.742608102824306,7662.834890798862
C,2025-12-17,00:40,0.4271,603.5850666666666,0.0,1454.9120663303365,1454.9120663303365,0.0,0.0,,0.0,833.3333333333333,0.0,17.993666330336623,8412.834890798862
C,2025-12-17,00:50,0.4285,599.5316666666666,0.0,1461.9901449667054,1461.9901449667054,0.0,0.0,,0.0,833.3333333333333,0.0,29.125144966705534,9162.834890798862
C,2025-12-17,01:00,0.4311,623.7163333333333,0.0,612.175018754962,612.175018754962,0.0,0.0,,0.0,0.0,11.54131457837127,0.0,9150.011207934005
C,2025-12-17,01:10,0.4302,634.6223333333332,0.0,612.0790296627683,612.0790296627683,0.0,0.0,,0.0,0.0,22.54330367056491,0.0,9124.963092744489
C,2025-12-17,01:20,0.4279,621.7783333333333,0.0,1453.3762153819657,1453.3762153819657,0.0,0.0,,0.0,831.5978820486324,0.0,0.0,9873.401186588258
C,2025-12-17,01:30,0.4312,618.69755,0.0,618.5149760109196,618.5149760109196,0.0,0.0,,0.0,0.0,0.18257398908042433,0.0,9873.198326600392
C,2025-12-17,01:40,0.4333,635.8001166666666,0.0,625.3388314410199,625.3388314410199,0.0,0.0,,0.0,0.0,10.461285225646634,0.0,9861.574676349674
C,2025-12-17,01:50,0.4311,657.2266666666667,0.0,644.9451497725414,644.9451497725414,0.0,0.0,,0.0,0.0,12.281516894125275,0.0,9847.928546467312
C,2025-12-17,02:00,0.4293,656.2272166666667,0.0,775.8099245873251,775.8099245873251,0.0,0.0,,0.0,119.58270792065844,0.0,0.0,9955.552983595904
C,2025-12-17,02:10,0.4324,642.0288333333333,0.0,652.6010247937128,652.6010247937128,0.0,0.0,,0.0,10.572191460379486,0.0,0.0,9965.067955910246
C,2025-12-17,02:20,0.4367,626.0749999999999,0.0,657.389008813665,657.389008813665,0.0,0.0,,0.0,31.314008813665055,0.0,0.0,9993.250563842545
C,2025-12-17,02:30,0.4348,614.9766666666667,0.0,673.4585433752801,673.4585433752801,0.0,0.0,,0.0,58.48187670861341,0.0,0.0,10045.884252880296
C,2025-12-17,02:40,0.4335,623.1192666666666,0.0,670.9981627905204,670.9981627905204,0.0,0.0,,0.0,47.87889612385379,0.0,0.0,10088.975259391764
C,2025-12-17,02:50,0.4357,646.7916666666666,0.0,652.906298012573,652.906298012573,0.0,0.0,,0.0,6.114631345906332,0.0,0.0,10094.478427603079
C,2025-12-17,03:00,0.4374,663.8356,0.0,666.4519770669559,666.4519770669559,0.0,0.0,,0.0,2.61637706695592,0.0,0.0,10096.833166963339
C,2025-12-17,03:10,0.4371,659.89275,0.0,668.288820926792,668.288820926792,0.0,0.0,,0.0,8.39607092679205,0.0,0.0,10104.389630797452
C,2025-12-17,03:20,0.4356,648.26,0.0,683.2162398480513,683.2162398480513,0.0,0.0,,0.0,34.95623984805127,0.0,0.0,10135.850246660699
C,2025-12-17,03:30,0.4353,658.0695166666667,0.0,677.856314902211,677.856314902211,0.0,0.0,,0.0,19.786798235544325,0.0,0.0,10153.658365072688
C,2025-12-17,03:40,0.436,679.66005,0.0,678.5060547982425,678.5060547982425,0.0,0.0,,0.0,0.0,1.153995201757425,0.0,10152.376148181846
C,2025-12-17,03:50,0.4378,688.8933333333332,0.0,669.8732534229857,669.8732534229857,0.0,0.0,,0.0,0.0,19.020079910347476,0.0,10131.242726059238
C,2025-12-17,04:00,0.4401,669.9758166666666,0.0,700.2250522175027,700.2250522175027,0.0,0.0,,0.0,30.249235550836147,0.0,0.0,10158.46703805499
C,2025-12-17,04:10,0.4389,657.17945,0.0,703.7299913129175,703.7299913129175,0.0,0.0,,0.0,46.55054131291752,0.0,0.0,10200.362525236616
C,2025-12-17,04:20,0.4364,667.5933333333332,0.0,692.277513629945,692.277513629945,0.0,0.0,,0.0,24.68418029661177,0.0,0.0,10222.578287503567
C,2025-12-17,04:30,0.4393,684.58995,0.0,715.7130776067404,715.7130776067404,0.0,0.0,,0.0,31.123127606740354,0.0,0.0,10250.589102349633
C,2025-12-17,04:40,0.4422,678.3069166666667,0.0,716.43982997121,716.43982997121,0.0,0.0,,0.0,38.13291330454331,0.0,0.0,10284.908724323723
C,2025-12-17,04:50,0.4395,675.8883333333333,0.0,694.75512702867,694.75512702867,0.0,0.0,,0.0,18.866793695336696,0.0,0.0,10301.888838649525
C,2025-12-17,05:00,0.4333,727.31805,0.0003833333333333333,689.516398025997,689.516398025997,0.0,0.0,,0.0,0.0,37.801268640669605,0.0,10259.887429048782
C,2025-12-17,05:10,0.4439,739.4380333333334,0.0,703.7118592071218,703.7118592071218,0.0,0.0,,0.0,0.0,35.726174126211504,0.0,10220.191680019658
C,2025-12-17,05:20,0.4301,706.6816666666666,0.0,699.641632576377,699.641632576377,0.0,0.0,,0.0,0.0,7.040034090289623,0.0,10212.369419919336
C,2025-12-17,05:30,0.3713,726.3329166666667,0.00545,1514.018994881107,1514.018994881107,0.0,0.0,,0.0,652.9228667562933,0.0,134.76866145814688,10800.0
C,2025-12-17,05:40,0.5708,809.0477333333333,0.0,766.9996396531483,766.9996396531483,0.0,0.0,,0.0,0.0,42.04809368018505,0.0,10753.279895910906
C,2025-12-17,05:50,0.9099,899.5583333333334,0.0,915.556592817567,915.556592817567,0.0,0.0,,0.0,15.998259484233586,0.0,0.0,10767.678329446717
C,2025-12-17,06:00,0.9368,922.7905000000001,0.07594999999999999,253.08820485364856,253.08820485364856,0.0,0.0,0.9368,0.0,0.0,669.6263451463515,0.0,10023.649057061883
C,2025-12-17,06:10,0.8758,896.7779499999999,0.0,926.6075174029646,926.5818040696313,0.0,0.025713333333328592,0.9368,0.0,29.80385406963137,0.0,0.0,10050.47252572455
C,2025-12-17,06:20,0.8759,879.6583333333333,0.0,950.1606395034655,950.082395059021,0.0,0.07824444444452183,0.9368,0.0,70.4240617256877,0.0,0.0,10113.85418127767
C,2025-12-17,06:30,0.8601,916.0636333333333,1.0578333333333334,906.5033228162149,906.5033228162149,0.0,0.0,0.9368,0.0,0.0,8.502477183785118,0.0,10104.406984406796
C,2025-12-17,06:40,0.8442,934.8722333333333,0.0,888.8250998539219,888.8250998539219,0.0,0.0,0.9368,0.0,0.0,46.0471334794114,0.0,10053.243502763005
C,2025-12-17,06:50,0.8334,919.8199999999999,0.0,897.3183581378375,897.3183581378375,0.0,0.0,0.9368,0.0,0.0,22.501641862162387,0.0,10028.241678471713
C,2025-12-17,07:00,0.8092,920.0818333333333,30.100299999999997,881.7275306818557,879.0665719978899,0.0,2.6609586839657595,0.9368,0.0,0.0,10.914961335443422,0.0,10016.113943654555
C,2025-12-17,07:10,0.7972,911.8156166666665,74.85686666666666,851.3476143466931,840.6442808704686,0.0,10.703333476224543,0.9368,0.0,3.6855308704687104,0.0,0.0,10019.430921437975
C,2025-12-17,07:20,0.7644,877.6816666666666,122.2625,784.1004335513788,773.4754352308363,0.0,10.624998320542545,0.9368,0.0,18.056268564169727,0.0,0.0,10035.681563145728
C,2025-12-17,07:30,0.6899,853.6944666666666,169.56546666666665,1560.3416207520781,715.9701818631894,0.0,844.3714388888887,0.9368,0.0,31.84118186318949,0.0,0.0,10064.338626822599
C,2025-12-17,07:40,0.86,976.4335333333333,213.67506666666668,811.6832372091405,797.4913872091406,0.0,14.191849999999931,0.9368,0.0,34.73292054247395,0.0,0.0,10095.598255310826
C,2025-12-17,07:50,1.1617,1176.8016666666667,257.96875,131.79414371119753,131.79414371119753,0.0,0.0,0.9368,0.0,0.0,787.0387729554692,0.0,9221.11072980475
C,2025-12-17,08:00,1.1683,1230.5783833333332,311.17791666666665,112.82805522140643,112.82805522140643,0.0,0.0,0.9368,0.0,0.0,806.5724114452602,0.0,8324.919161532238
C,2025-12-17,08:10,1.0956,1211.7174666666665,375.93969999999996,33.311239334396305,33.311239334396305,0.0,0.0,0.9368,0.0,0.0,802.4665273322703,0.0,7433.289686718605
C,2025-12-17,08:20,1.0849,1192.1816666666666,433.15625,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,759.0254166666666,0.0,6589.92811264453
C,2025-12-17,08:30,1.061,1168.6176833333334,461.4182166666667,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,707.1994666666667,0.0,5804.150927459345
C,2025-12-17,08:40,1.043,1152.47785,507.59371666666664,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,644.8841333333334,0.0,5087.613001533419
C,2025-12-17,08:50,1.036,1155.1866666666665,566.9187499999999,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,588.2679166666666,0.0,4433.981983014901
C,2025-12-17,09:00,1.0147,1176.7638499999998,587.9233666666667,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,588.8404833333332,0.0,3779.714779311197
C,2025-12-17,09:10,0.9922,1190.7425666666666,606.5435333333332,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,584.1990333333333,0.0,3130.6047422741603
C,2025-12-17,09:20,0.97,1180.9099999999999,648.08125,235.62354813712068,235.62354813712068,0.0,0.0,0.9368,0.0,0.0,297.2052018628792,0.0,2800.3767402042945
C,2025-12-17,09:30,0.9422,1154.6189,702.4097833333333,547.2639506045214,459.5416931286021,0.0,87.72225747591926,0.9368,0.0,7.332576461935446,0.0,0.0,2806.9760590200362
C,2025-12-17,09:40,0.9569,1144.9431,751.5974666666666,529.0815170142562,423.7572776163478,0.0,105.3242393979084,0.9368,0.0,30.411644283014425,0.0,0.0,2834.346538874749
C,2025-12-17,09:50,0.9977,1162.9733333333334,797.475,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,365.49833333333333,0.0,2428.2372796154896
C,2025-12-17,10:00,0.9919,1188.8041166666667,853.3240999999999,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,335.48001666666676,0.0,2055.4817055414155
C,2025-12-17,10:10,0.9588,1192.8840166666666,894.2343166666666,495.0550188281027,365.56415422935515,0.0,129.49086459874752,0.9368,0.0,66.9144542293551,0.0,0.0,2115.7047143478353
C,2025-12-17,10:20,0.9549,1175.9666666666667,917.3062499999999,462.46764309180855,307.4822477564378,0.0,154.98539533537075,0.9368,0.0,48.82183108977097,0.0,0.0,2159.644362328629
C,2025-12-17,10:30,0.9839,1164.9851833333332,941.2244666666667,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,223.76071666666655,0.0,1911.0213438101107
C,2025-12-17,10:40,0.799,1161.5851166666666,945.3368333333333,461.4584431062784,253.49718923115074,0.0,207.96125387512768,0.9368,0.0,37.248905897817394,0.0,0.0,1944.5453591181463
C,2025-12-17,10:50,0.5025,1152.0749999999998,932.9937499999999,1277.7819449135948,234.1601016205484,0.0,1043.6218432930464,0.9368,0.0,15.078851620548448,0.0,0.0,1958.1163255766398
C,2025-12-17,11:00,0.4662,1127.3723166666666,932.7492,1277.935779421683,571.7742467022331,0.0,706.16153271945,0.9368,0.0,377.15113003556644,0.0,0.0,2297.5523426086497
C,2025-12-17,11:10,0.5007,1128.7755833333333,937.7831833333332,1232.6075501604455,1033.444615113626,0.0,199.16293504681948,0.9368,0.0,833.3333333333333,0.0,9.118881780292668,3047.5523426086497
C,2025-12-17,11:20,0.4827,1149.0749999999998,944.70625,1204.358929708772,1034.0052732652362,0.0,170.35365644353578,0.9368,0.0,829.6365232652363,0.0,0.0,3794.2252135473623
C,2025-12-17,11:30,0.4785,1133.90485,958.7272666666665,1176.2074670249824,1025.8418522721022,0.0,150.36561475288022,0.9368,0.0,833.3333333333333,0.0,17.33093560543557,4544.225213547363
C,2025-12-17,11:40,0.4662,1086.0574,969.1536833333332,1131.255327939727,992.5600796177358,0.0,138.69524832199124,0.9368,0.0,833.3333333333333,0.0,42.32302961773587,5294.225213547363
C,2025-12-17,11:50,0.4432,1045.725,968.09375,1053.9234450690433,943.3252510406994,0.0,110.59819402834387,0.9368,0.0,833.3333333333333,0.0,32.36066770736625,6044.225213547363
C,2025-12-17,12:00,0.4411,1055.6650166666666,952.8455666666666,1030.93939181608,604.9689522023623,0.0,425.97043961371764,0.4411,0.0,502.1495022023623,0.0,0.0,6496.159765529489
C,2025-12-17,12:10,0.4551,1079.6333166666666,915.4208,1049.6230354869988,936.4629528201464,0.0,113.16008266685242,0.4411,0.0,772.2504361534798,0.0,0.0,7191.185158067621
C,2025-12-17,12:20,0.4463,1072.5533333333333,883.1687499999999,1066.167512378582,968.2067719169395,0.0,97.96074046164244,0.4411,0.0,778.8221885836061,0.0,0.0,7892.125127792867
C,2025-12-17,12:30,0.4113,1027.5432333333333,895.9962333333333,1057.188339296879,957.0532234389478,0.0,100.13511585793105,0.4411,0.0,825.5062234389478,0.0,0.0,8635.08072888792
C,2025-12-17,12:40,0.5682,1040.2575499999998,900.1301833333333,1062.1943595836121,979.1620475808782,0.0,83.03231200273399,0.4411,0.0,833.3333333333333,0.0,5.701347580878405,9385.08072888792
C,2025-12-17,12:50,0.8279,1104.8049999999998,886.9187499999999,283.68450992570996,283.68450992570996,0.0,0.0,0.4411,0.0,65.79825992571006,0.0,0.0,9444.29916282106
C,2025-12-17,13:00,0.8636,1119.8763,896.1072,298.42158097016335,298.42158097016335,0.0,0.0,0.4411,0.0,74.65248097016348,0.0,0.0,9511.486395694208
C,2025-12-17,13:10,0.8416,1109.2582666666667,887.7122166666666,293.6338031514051,293.6338031514051,0.0,0.0,0.4411,0.0,72.08775315140497,0.0,0.0,9576.365373530472
C,2025-12-17,13:20,0.8618,1096.1916666666666,857.0749999999999,303.5515075473313,303.5515075473313,0.0,0.0,0.4411,0.0,64.43484088066464,0.0,0.0,9634.35673032307
C,2025-12-17,13:30,0.8623,1078.9256833333334,844.8270333333332,312.5123920671943,312.5123920671943,0.0,0.0,0.4411,0.0,78.41374206719416,0.0,0.0,9704.929098183546
C,2025-12-17,13:40,0.9026,1086.3876,847.8539833333332,298.4098574996481,298.4098574996481,0.0,0.0,0.4411,0.0,59.876240832981296,0.0,0.0,9758.81771493323
C,2025-12-17,13:50,0.9754,1105.0033333333333,832.1625,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,272.8408333333333,0.0,9455.661233451749
C,2025-12-17,14:00,1.0002,1089.4164833333332,768.5947166666666,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,320.8217666666666,0.0,9099.192603822119
C,2025-12-17,14:10,0.9978,1068.2932166666665,721.2460666666666,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,347.0471499999999,0.0,8713.584659377675
C,2025-12-17,14:20,1.0271,1066.8016666666667,700.46875,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,366.33291666666673,0.0,8306.5480853036
C,2025-12-17,14:30,1.0906,1080.5427833333333,655.62105,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,424.92173333333335,0.0,7834.412826044341
C,2025-12-17,14:40,0.9376,1078.7592833333333,600.46295,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,478.29633333333334,0.0,7302.972455673971
C,2025-12-17,14:50,0.6694,1062.435,549.8187499999999,1387.7128130476967,1330.368330511295,0.0,57.344482536401756,0.4411,0.0,817.7520805112949,0.0,0.0,8038.9493281341365
C,2025-12-17,15:00,0.66,1061.5523666666666,503.3506666666666,1394.5131054645872,1382.9021822714196,0.0,11.610923193167537,0.4411,0.0,824.7004822714197,0.0,0.0,8781.179762178414
C,2025-12-17,15:10,0.7217,1069.69745,463.0971,1443.2915854022483,1431.8613243022146,0.0,11.430261100033704,0.4411,0.0,825.2609743022147,0.0,0.0,9523.914639050407
C,2025-12-17,15:20,0.7308,1069.5716666666667,420.1125,1506.9651584309877,1488.7359314956284,0.0,18.229226935359293,0.4411,0.0,833.3333333333333,0.0,5.943431495628374,10273.914639050407
C,2025-12-17,15:30,0.7534,1052.6097166666666,360.6289,890.8064974677533,890.8064974677533,0.0,0.0,0.4411,0.0,198.8256808010866,0.0,0.0,10452.857751771384
